PosX,PosZ,Luminance
0.750,-0.750,0.1052
0.750,-1.250,0.0964
-2.240,-0.750,0.0858
-2.240,-1.250,0.0781
1.250,-0.750,0.0962
1.250,-1.250,0.0883
2.250,-0.750,0.0864
2.250,-1.250,0.0783
1.750,-0.750,0.0882
1.750,-1.250,0.0814
-1.750,-0.750,0.0888
-1.750,-1.250,0.0814
0.250,-0.750,0.1113
0.250,-1.250,0.1005
-1.250,-0.750,0.0960
-1.250,-1.250,0.0889
-0.250,-0.750,0.1116
-0.250,-1.250,0.1014
-0.750,-0.750,0.1049
-0.750,-1.250,0.0961
0.750,-1.750,0.0883
0.750,-2.250,0.0864
-2.240,-1.750,0.0691
-2.240,-2.250,0.0617
1.250,-1.750,0.0811
1.250,-2.250,0.0780
2.250,-1.750,0.0694
2.250,-2.250,0.0610
1.750,-1.750,0.0748
1.750,-2.250,0.0691
-1.750,-1.750,0.0745
-1.750,-2.250,0.0691
0.250,-1.750,0.0927
0.250,-2.250,0.0910
-1.250,-1.750,0.0814
-1.250,-2.250,0.0785
-0.250,-1.750,0.0928
-0.250,-2.250,0.0909
-0.750,-1.750,0.0877
-0.750,-2.250,0.0864
0.750,2.250,0.0863
0.750,1.750,0.0882
-2.240,2.250,0.0611
-2.240,1.750,0.0692
1.250,2.250,0.0776
1.250,1.750,0.0811
2.250,2.250,0.0610
2.250,1.750,0.0698
1.750,2.250,0.0688
1.750,1.750,0.0741
-1.750,2.250,0.0696
-1.750,1.750,0.0743
0.250,2.250,0.0914
0.250,1.750,0.0923
-1.250,2.250,0.0777
-1.250,1.750,0.0814
-0.250,2.250,0.0908
-0.250,1.750,0.0927
-0.750,2.250,0.0858
-0.750,1.750,0.0886
0.750,1.250,0.0955
0.750,0.750,0.1053
-2.240,1.250,0.0777
-2.240,0.750,0.0858
1.250,1.250,0.0882
1.250,0.750,0.0963
2.250,1.250,0.0782
2.250,0.750,0.0861
1.750,1.250,0.0814
1.750,0.750,0.0884
-1.750,1.250,0.0819
-1.750,0.750,0.0885
0.250,1.250,0.1012
0.250,0.750,0.1118
-1.250,1.250,0.0883
-1.250,0.750,0.0959
-0.250,1.250,0.1008
-0.250,0.750,0.1111
-0.750,1.250,0.0958
-0.750,0.750,0.1053
0.750,0.250,0.1113
0.750,-0.250,0.1111
-2.240,0.250,0.0913
-2.240,-0.250,0.0912
1.250,0.250,0.1009
1.250,-0.250,0.1007
2.250,0.250,0.0909
2.250,-0.250,0.0911
1.750,0.250,0.0925
1.750,-0.250,0.0928
-1.750,0.250,0.0928
-1.750,-0.250,0.0929
0.250,0.250,0.1185
0.250,-0.250,0.1185
-1.250,0.250,0.1013
-1.250,-0.250,0.1011
-0.250,0.250,0.1185
-0.250,-0.250,0.1191
-0.750,0.250,0.1115
-0.750,-0.250,0.1117
